"Tm","W","L","W-L%","GB","RS","RA","League","Year"
"HOU",56,106,0.346,"46.0",615,796,"NL",2011
"NYY",97,65,0.599,"--",867,657,"AL",2011
"TEX",96,66,0.593,"1.0",855,677,"AL",2011
"DET",95,67,0.586,"2.0",787,711,"AL",2011
"TBR",91,71,0.562,"6.0",707,614,"AL",2011
"BOS",90,72,0.556,"7.0",875,737,"AL",2011
"LAA",86,76,0.531,"11.0",667,633,"AL",2011
"TOR",81,81,0.5,"16.0",743,761,"AL",2011
"CLE",80,82,0.494,"17.0",704,760,"AL",2011
"CHW",79,83,0.488,"18.0",654,706,"AL",2011
"OAK",74,88,0.457,"23.0",645,679,"AL",2011
"KCR",71,91,0.438,"26.0",730,762,"AL",2011
"BAL",69,93,0.426,"28.0",708,860,"AL",2011
"SEA",67,95,0.414,"30.0",556,675,"AL",2011
"MIN",63,99,0.389,"34.0",619,804,"AL",2011
"WSN",96,64,0.6,"--",722,591,"NL",2012
"CIN",96,64,0.6,"--",666,586,"NL",2012
"ATL",93,67,0.581,"3.0",695,595,"NL",2012
"SFG",93,67,0.581,"3.0",713,641,"NL",2012
"STL",87,73,0.544,"9.0",763,645,"NL",2012
"LAD",85,75,0.531,"11.0",629,592,"NL",2012
"MIL",82,78,0.513,"14.0",766,723,"NL",2012
"PHI",81,79,0.506,"15.0",681,671,"NL",2012
"ARI",80,80,0.5,"16.0",728,683,"NL",2012
"PIT",78,82,0.488,"18.0",646,669,"NL",2012
"SDP",75,85,0.469,"21.0",641,700,"NL",2012
"NYM",73,87,0.456,"23.0",643,703,"NL",2012
"MIA",68,92,0.425,"28.0",603,717,"NL",2012
"COL",63,97,0.394,"33.0",753,884,"NL",2012
"CHC",60,100,0.375,"36.0",608,752,"NL",2012
"HOU",54,106,0.338,"42.0",576,789,"NL",2012
"NYY",93,67,0.581,"--",786,663,"AL",2012
"TEX",93,67,0.581,"--",802,692,"AL",2012
"BAL",92,68,0.575,"1.0",710,701,"AL",2012
"OAK",92,68,0.575,"1.0",698,608,"AL",2012
"TBR",89,71,0.556,"4.0",693,575,"AL",2012
"LAA",89,71,0.556,"4.0",766,681,"AL",2012
"DET",87,73,0.544,"6.0",723,666,"AL",2012
"CHW",84,76,0.525,"9.0",736,672,"AL",2012
"SEA",73,87,0.456,"20.0",601,650,"AL",2012
"KCR",71,89,0.444,"22.0",672,743,"AL",2012
"TOR",71,89,0.444,"22.0",710,780,"AL",2012
"BOS",69,91,0.431,"24.0",729,788,"AL",2012
"CLE",67,93,0.419,"26.0",663,833,"AL",2012
"MIN",66,94,0.413,"27.0",697,826,"AL",2012
"STL",97,65,0.599,"--",783,596,"NL",2013
"ATL",96,66,0.593,"1.0",688,548,"NL",2013
"PIT",94,68,0.58,"3.0",634,577,"NL",2013
"LAD",92,70,0.568,"5.0",649,582,"NL",2013
"CIN",90,72,0.556,"7.0",698,589,"NL",2013
"WSN",86,76,0.531,"11.0",656,626,"NL",2013
"ARI",81,81,0.5,"16.0",685,695,"NL",2013
"SDP",76,86,0.469,"21.0",618,700,"NL",2013
"SFG",76,86,0.469,"21.0",629,691,"NL",2013
"COL",74,88,0.457,"23.0",706,760,"NL",2013
"NYM",74,88,0.457,"23.0",619,684,"NL",2013
"MIL",74,88,0.457,"23.0",640,687,"NL",2013
"PHI",73,89,0.451,"24.0",610,749,"NL",2013
"CHC",66,96,0.407,"31.0",602,689,"NL",2013
"MIA",62,100,0.383,"35.0",513,646,"NL",2013
"BOS",97,65,0.599,"--",853,656,"AL",2013
"OAK",96,66,0.593,"1.0",767,625,"AL",2013
"DET",93,69,0.574,"4.0",796,624,"AL",2013
"CLE",92,70,0.568,"5.0",745,662,"AL",2013
"TBR",92,71,0.564,"5.5",700,646,"AL",2013
"TEX",91,72,0.558,"6.5",730,636,"AL",2013
"KCR",86,76,0.531,"11.0",648,601,"AL",2013
"NYY",85,77,0.525,"12.0",650,671,"AL",2013
"BAL",85,77,0.525,"12.0",745,709,"AL",2013
"LAA",78,84,0.481,"19.0",733,737,"AL",2013
"TOR",74,88,0.457,"23.0",712,756,"AL",2013
"SEA",71,91,0.438,"26.0",624,754,"AL",2013
"MIN",66,96,0.407,"31.0",614,788,"AL",2013
"CHW",63,99,0.389,"34.0",598,723,"AL",2013
"HOU",51,111,0.315,"46.0",610,848,"AL",2013
"WSN",96,66,0.593,"--",686,555,"NL",2014
"LAD",94,68,0.58,"2.0",718,617,"NL",2014
"STL",90,72,0.556,"6.0",619,603,"NL",2014
"PIT",88,74,0.543,"8.0",682,631,"NL",2014
"SFG",88,74,0.543,"8.0",665,614,"NL",2014
"MIL",82,80,0.506,"14.0",650,657,"NL",2014
"NYM",79,83,0.488,"17.0",629,618,"NL",2014
"ATL",79,83,0.488,"17.0",573,597,"NL",2014
"SDP",77,85,0.475,"19.0",535,577,"NL",2014
"MIA",77,85,0.475,"19.0",645,674,"NL",2014
"CIN",76,86,0.469,"20.0",595,612,"NL",2014
"CHC",73,89,0.451,"23.0",614,707,"NL",2014
"PHI",73,89,0.451,"23.0",619,687,"NL",2014
"COL",66,96,0.407,"30.0",755,818,"NL",2014
"ARI",64,98,0.395,"32.0",615,742,"NL",2014
"LAA",98,64,0.605,"--",773,630,"AL",2014
"BAL",96,66,0.593,"2.0",705,593,"AL",2014
"DET",90,72,0.556,"8.0",757,705,"AL",2014
"KCR",89,73,0.549,"9.0",651,624,"AL",2014
"OAK",88,74,0.543,"10.0",729,572,"AL",2014
"SEA",87,75,0.537,"11.0",634,554,"AL",2014
"CLE",85,77,0.525,"13.0",669,653,"AL",2014
"NYY",84,78,0.519,"14.0",633,664,"AL",2014
"TOR",83,79,0.512,"15.0",723,686,"AL",2014
"TBR",77,85,0.475,"21.0",612,625,"AL",2014
"CHW",73,89,0.451,"25.0",660,758,"AL",2014
"BOS",71,91,0.438,"27.0",634,715,"AL",2014
"MIN",70,92,0.432,"28.0",715,777,"AL",2014
"HOU",70,92,0.432,"28.0",629,723,"AL",2014
"TEX",67,95,0.414,"31.0",637,773,"AL",2014
"STL",100,59,0.629,"--",647,513,"NL",2015
"PIT",96,63,0.604,"4.0",686,589,"NL",2015
"CHC",94,65,0.591,"6.0",679,606,"NL",2015
"LAD",89,70,0.56,"11.0",653,589,"NL",2015
"NYM",89,70,0.56,"11.0",681,608,"NL",2015
"SFG",83,76,0.522,"17.0",687,609,"NL",2015
"WSN",81,78,0.509,"19.0",698,633,"NL",2015
"ARI",78,81,0.491,"22.0",708,683,"NL",2015
"SDP",74,85,0.465,"26.0",644,717,"NL",2015
"MIA",69,90,0.434,"31.0",599,663,"NL",2015
"MIL",68,91,0.428,"32.0",653,727,"NL",2015
"COL",66,93,0.415,"34.0",719,835,"NL",2015
"ATL",64,95,0.403,"36.0",561,760,"NL",2015
"CIN",63,96,0.396,"37.0",633,743,"NL",2015
"PHI",62,97,0.39,"38.0",611,795,"NL",2015
"TOR",92,67,0.579,"--",877,650,"AL",2015
"KCR",92,67,0.579,"--",710,638,"AL",2015
"NYY",87,72,0.547,"5.0",755,676,"AL",2015
"TEX",87,72,0.547,"5.0",731,718,"AL",2015
"HOU",84,75,0.528,"8.0",699,606,"AL",2015
"LAA",83,76,0.522,"9.0",646,655,"AL",2015
"MIN",83,76,0.522,"9.0",693,686,"AL",2015
"CLE",78,80,0.494,"13.5",656,637,"AL",2015
"TBR",78,81,0.491,"14.0",624,628,"AL",2015
"BOS",78,81,0.491,"14.0",745,740,"AL",2015
"BAL",78,81,0.491,"14.0",691,684,"AL",2015
"SEA",75,84,0.472,"17.0",646,713,"AL",2015
"CHW",74,85,0.465,"18.0",616,691,"AL",2015
"DET",73,85,0.462,"18.5",679,797,"AL",2015
"OAK",66,93,0.415,"26.0",681,719,"AL",2015
"CHC",102,58,0.638,"--",801,552,"NL",2016
"WSN",94,67,0.584,"8.5",753,605,"NL",2016
"LAD",91,70,0.565,"11.5",724,631,"NL",2016
"NYM",87,74,0.54,"15.5",669,612,"NL",2016
"SFG",86,75,0.534,"16.5",708,630,"NL",2016
"STL",85,76,0.528,"17.5",769,708,"NL",2016
"MIA",79,81,0.494,"23.0",648,672,"NL",2016
"PIT",78,82,0.488,"24.0",725,748,"NL",2016
"COL",75,86,0.466,"27.5",841,854,"NL",2016
"MIL",72,89,0.447,"30.5",665,729,"NL",2016
"PHI",70,91,0.435,"32.5",605,794,"NL",2016
"ARI",68,93,0.422,"34.5",749,888,"NL",2016
"SDP",68,93,0.422,"34.5",684,767,"NL",2016
"CIN",68,93,0.422,"34.5",712,847,"NL",2016
"ATL",67,93,0.419,"35.0",648,779,"NL",2016
"TEX",95,66,0.59,"--",761,751,"AL",2016
"CLE",93,67,0.581,"1.5",774,674,"AL",2016
"BOS",93,68,0.578,"2.0",877,692,"AL",2016
"BAL",88,73,0.547,"7.0",739,713,"AL",2016
"TOR",88,73,0.547,"7.0",757,665,"AL",2016
"DET",86,74,0.538,"8.5",750,720,"AL",2016
"SEA",86,75,0.534,"9.0",766,704,"AL",2016
"NYY",84,77,0.522,"11.0",678,697,"AL",2016
"HOU",84,77,0.522,"11.0",723,693,"AL",2016
"KCR",81,80,0.503,"14.0",673,709,"AL",2016
"CHW",78,83,0.484,"17.0",683,709,"AL",2016
"LAA",73,88,0.453,"22.0",709,726,"AL",2016
"OAK",68,93,0.422,"27.0",650,759,"AL",2016
"TBR",67,94,0.416,"28.0",666,709,"AL",2016
"MIN",58,103,0.36,"37.0",716,886,"AL",2016
"LAD",104,58,0.642,"--",770,580,"NL",2017
"WSN",97,65,0.599,"7.0",819,672,"NL",2017
"ARI",93,69,0.574,"11.0",812,659,"NL",2017
"CHC",92,70,0.568,"12.0",822,695,"NL",2017
"COL",87,75,0.537,"17.0",824,757,"NL",2017
"MIL",86,76,0.531,"18.0",732,697,"NL",2017
"STL",83,79,0.512,"21.0",761,705,"NL",2017
"MIA",77,85,0.475,"27.0",778,822,"NL",2017
"PIT",75,87,0.463,"29.0",668,731,"NL",2017
"ATL",72,90,0.444,"32.0",732,821,"NL",2017
"SDP",71,91,0.438,"33.0",604,816,"NL",2017
"NYM",70,92,0.432,"34.0",735,863,"NL",2017
"CIN",68,94,0.42,"36.0",753,869,"NL",2017
"PHI",66,96,0.407,"38.0",690,782,"NL",2017
"SFG",64,98,0.395,"40.0",639,776,"NL",2017
"CLE",102,60,0.63,"--",818,564,"AL",2017
"HOU",101,61,0.623,"1.0",896,700,"AL",2017
"BOS",93,69,0.574,"9.0",785,668,"AL",2017
"NYY",91,71,0.562,"11.0",858,660,"AL",2017
"MIN",85,77,0.525,"17.0",815,788,"AL",2017
"TBR",80,82,0.494,"22.0",694,704,"AL",2017
"LAA",80,82,0.494,"22.0",710,709,"AL",2017
"KCR",80,82,0.494,"22.0",702,791,"AL",2017
"TEX",78,84,0.481,"24.0",799,816,"AL",2017
"SEA",78,84,0.481,"24.0",750,772,"AL",2017
"TOR",76,86,0.469,"26.0",693,784,"AL",2017
"BAL",75,87,0.463,"27.0",743,841,"AL",2017
"OAK",75,87,0.463,"27.0",739,826,"AL",2017
"CHW",67,95,0.414,"35.0",706,820,"AL",2017
"DET",64,98,0.395,"38.0",735,894,"AL",2017
"MIL",96,67,0.589,"--",754,659,"NL",2018
"CHC",95,68,0.583,"1.0",761,645,"NL",2018
"LAD",92,71,0.564,"4.0",804,610,"NL",2018
"COL",91,72,0.558,"5.0",780,745,"NL",2018
"ATL",90,72,0.556,"5.5",759,657,"NL",2018
"STL",88,74,0.543,"7.5",759,691,"NL",2018
"PIT",82,79,0.509,"13.0",692,693,"NL",2018
"ARI",82,80,0.506,"13.5",693,644,"NL",2018
"WSN",82,80,0.506,"13.5",771,682,"NL",2018
"PHI",80,82,0.494,"15.5",677,728,"NL",2018
"NYM",77,85,0.475,"18.5",676,707,"NL",2018
"SFG",73,89,0.451,"22.5",603,699,"NL",2018
"CIN",67,95,0.414,"28.5",696,819,"NL",2018
"SDP",66,96,0.407,"29.5",617,767,"NL",2018
"MIA",63,98,0.391,"32.0",589,809,"NL",2018
"BOS",108,54,0.667,"--",876,647,"AL",2018
"HOU",103,59,0.636,"5.0",797,534,"AL",2018
"NYY",100,62,0.617,"8.0",851,669,"AL",2018
"OAK",97,65,0.599,"11.0",813,674,"AL",2018
"CLE",91,71,0.562,"17.0",818,648,"AL",2018
"TBR",90,72,0.556,"18.0",716,646,"AL",2018
"SEA",89,73,0.549,"19.0",677,711,"AL",2018
"LAA",80,82,0.494,"28.0",721,722,"AL",2018
"MIN",78,84,0.481,"30.0",738,775,"AL",2018
"TOR",73,89,0.451,"35.0",709,832,"AL",2018
"TEX",67,95,0.414,"41.0",737,848,"AL",2018
"DET",64,98,0.395,"44.0",630,796,"AL",2018
"CHW",62,100,0.383,"46.0",656,848,"AL",2018
"KCR",58,104,0.358,"50.0",638,833,"AL",2018
"BAL",47,115,0.29,"61.0",622,892,"AL",2018
